Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
2019-09-19 08:10:00+00:00,2340.0,3329.0,0,0.166666666666515
2019-09-19 08:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 08:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 08:25:00+00:00,2366.0,2021.0,0,0.166666666666894
2019-09-19 08:30:00+00:00,938.0,498.0,0,0.0
2019-09-19 08:35:00+00:00,166.0,96.0,0,0.0
2019-09-19 08:40:00+00:00,1693.0,2205.0,0,0.169491525423575
2019-09-19 08:45:00+00:00,220.0,100.0,0,0.0
2019-09-19 08:50:00+00:00,56.0,28.0,0,0.163934426229359
2019-09-19 08:55:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:00:00+00:00,2081.0,2927.0,0,0.0
2019-09-19 09:05:00+00:00,166.0,96.0,0,0.163934426229732
2019-09-19 09:10:00+00:00,274.0,100.0,0,0.0
2019-09-19 09:15:00+00:00,1569.0,2281.0,0,0.169491525423575
2019-09-19 09:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:25:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:30:00+00:00,1933.0,2256.0,0,0.163934426229732
2019-09-19 09:35:00+00:00,220.0,100.0,0,0.0
2019-09-19 09:40:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 09:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:50:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:55:00+00:00,166.0,96.0,0,0.169491525423575
2019-09-19 10:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 10:05:00+00:00,1569.0,2165.0,0,0.166666666666894
2019-09-19 10:10:00+00:00,634.0,1445.0,0,0.0
2019-09-19 10:15:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 10:20:00+00:00,220.0,100.0,0,0.0
2019-09-19 10:25:00+00:00,172.0,96.0,0,0.166666666666894
2019-09-19 10:30:00+00:00,1051.0,1853.0,0,0.0
2019-09-19 10:35:00+00:00,684.0,408.0,0,0.0
2019-09-19 10:40:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 10:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 10:50:00+00:00,220.0,100.0,0,0.0
2019-09-19 10:55:00+00:00,56.0,84.0,0,0.166666666666515
2019-09-19 11:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 11:05:00+00:00,174.0,248.0,0,0.0
2019-09-19 11:10:00+00:00,2177.0,2733.0,0,0.163934426229732
2019-09-19 11:15:00+00:00,2128.0,2837.0,0,0.166666666666515
2019-09-19 11:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 11:25:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 11:30:00+00:00,938.0,483.0,0,0.163934426229732
2019-09-19 11:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 11:40:00+00:00,6174.0,4282.0,0,0.166666666666515
2019-09-19 11:45:00+00:00,174.0,96.0,0,0.0
2019-09-19 11:50:00+00:00,1569.0,2165.0,0,0.166666666666515
2019-09-19 11:55:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 12:00:00+00:00,568.0,458.0,0,0.166666666666894
2019-09-19 12:05:00+00:00,56.0,28.0,0,0.0
2019-09-19 12:10:00+00:00,220.0,136.0,0,0.0
2019-09-19 12:15:00+00:00,2754.0,3352.0,0,0.163934426229359
2019-09-19 12:20:00+00:00,112.0,420.0,0,0.0
2019-09-19 12:25:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 12:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 12:35:00+00:00,170.0,96.0,0,0.0
2019-09-19 12:40:00+00:00,166.0,96.0,0,0.163934426229359
2019-09-19 12:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 12:50:00+00:00,56.0,84.0,0,0.0
2019-09-19 12:55:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 13:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 13:05:00+00:00,56.0,28.0,0,0.0
2019-09-19 13:10:00+00:00,56.0,28.0,0,0.163934426229732
2019-09-19 13:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 13:20:00+00:00,1569.0,2165.0,0,0.166666666666515
2019-09-19 13:25:00+00:00,16478.0,7442.0,0,0.0
2019-09-19 13:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 13:35:00+00:00,2258.0,3329.0,0,0.16949152542396
2019-09-19 13:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 13:45:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 13:50:00+00:00,110.0,68.0,0,0.0
2019-09-19 13:55:00+00:00,2578.0,3357.0,0,0.0
2019-09-19 14:00:00+00:00,568.0,534.0,0,0.166666666666515
2019-09-19 14:05:00+00:00,114.0,68.0,0,0.0
2019-09-19 14:10:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 14:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 14:20:00+00:00,2170.0,3989.0,0,0.0
2019-09-19 14:25:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 14:30:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 14:35:00+00:00,220.0,100.0,0,0.163934426229732
2019-09-19 14:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 14:45:00+00:00,166.0,96.0,0,0.0
2019-09-19 14:50:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 14:55:00+00:00,1201.0,2166.0,0,0.0
2019-09-19 15:00:00+00:00,676.0,502.0,0,0.0
2019-09-19 15:05:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 15:10:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 15:15:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 15:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 15:25:00+00:00,166.0,96.0,0,0.0
2019-09-19 15:30:00+00:00,1789.0,2309.0,0,0.166666666666515
2019-09-19 15:35:00+00:00,220.0,100.0,0,0.0
2019-09-19 15:40:00+00:00,3440.0,12114.0,0,0.163934426229732
2019-09-19 15:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 15:50:00+00:00,1569.0,2221.0,0,0.166666666666515
2019-09-19 15:55:00+00:00,517102.0,7681.0,0,0.163934426229359
2019-09-19 16:00:00+00:00,1623.0,3413.0,0,0.163934426229732
2019-09-19 16:05:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 16:10:00+00:00,1825.0,2061.0,0,0.0
2019-09-19 16:15:00+00:00,1785.0,2594.0,0,0.16949152542396
2019-09-19 16:20:00+00:00,112.0,232.0,0,0.0
2019-09-19 16:25:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 16:30:00+00:00,4563.0,1682.0,0,0.166666666666515
2019-09-19 16:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 16:40:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 16:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 16:50:00+00:00,2119.0,2793.0,0,0.0
2019-09-19 16:55:00+00:00,56.0,84.0,0,0.166666666666515
2019-09-19 17:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 17:05:00+00:00,56.0,28.0,0,0.0
2019-09-19 17:10:00+00:00,2794.0,4293.0,0,0.166666666666894
2019-09-19 17:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 17:20:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 17:25:00+00:00,220.0,100.0,0,0.0
2019-09-19 17:30:00+00:00,1653.0,1939.0,0,0.0
2019-09-19 17:35:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 17:40:00+00:00,1085.0,1481.0,0,0.0
2019-09-19 17:45:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 17:50:00+00:00,56.0,84.0,0,0.0
2019-09-19 17:55:00+00:00,2328.0,3329.0,0,0.0
2019-09-19 18:00:00+00:00,568.0,458.0,0,0.169491525423575
2019-09-19 18:05:00+00:00,172.0,76.0,0,0.0
2019-09-19 18:10:00+00:00,112.0,56.0,0,0.0
2019-09-19 18:15:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 18:20:00+00:00,1796.0,6393.0,0,0.0
2019-09-19 18:25:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 18:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 18:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 18:40:00+00:00,2456.0,3329.0,0,0.166666666666515
2019-09-19 18:45:00+00:00,166.0,320.0,0,0.0
2019-09-19 18:50:00+00:00,3082.0,4302.0,0,0.166666666666894
2019-09-19 18:55:00+00:00,1569.0,2165.0,0,0.163934426229359
2019-09-19 19:00:00+00:00,2081.0,2639.0,0,0.0
2019-09-19 19:05:00+00:00,1585.0,2165.0,0,0.163934426229732
2019-09-19 19:10:00+00:00,222.0,348.0,0,0.0
2019-09-19 19:15:00+00:00,1569.0,2165.0,0,0.166666666666515
2019-09-19 19:20:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 19:25:00+00:00,490.0,265.0,0,0.0
2019-09-19 19:30:00+00:00,938.0,483.0,0,0.166666666666515
2019-09-19 19:35:00+00:00,1679.0,2457.0,0,0.0
2019-09-19 19:40:00+00:00,436.0,7025.0,0,0.16949152542396
2019-09-19 19:45:00+00:00,170.0,96.0,0,0.0
2019-09-19 19:50:00+00:00,220.0,232.0,0,0.0
2019-09-19 19:55:00+00:00,1569.0,2221.0,0,0.163934426229359
2019-09-19 20:00:00+00:00,622.0,498.0,0,0.0
2019-09-19 20:05:00+00:00,220.0,100.0,0,0.166666666666894
2019-09-19 20:10:00+00:00,2179.0,3869.0,0,0.0
2019-09-19 20:15:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 20:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 20:25:00+00:00,512.0,430.0,0,0.0
2019-09-19 20:30:00+00:00,938.0,483.0,0,0.163934426229359
2019-09-19 20:35:00+00:00,218.0,72.0,0,0.0
2019-09-19 20:40:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 20:45:00+00:00,2111.0,2733.0,0,0.0
2019-09-19 20:50:00+00:00,112.0,68.0,0,0.0
2019-09-19 20:55:00+00:00,512.0,430.0,0,0.166666666666515
2019-09-19 21:00:00+00:00,222.0,348.0,0,0.0
2019-09-19 21:05:00+00:00,2865.0,3269.0,0,0.166666666666894
2019-09-19 21:10:00+00:00,578.0,1417.0,0,0.0
2019-09-19 21:15:00+00:00,220.0,100.0,0,0.163934426229359
2019-09-19 21:20:00+00:00,2456.0,3329.0,0,0.0
2019-09-19 21:25:00+00:00,512.0,430.0,0,0.166666666666515
2019-09-19 21:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 21:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 21:40:00+00:00,166.0,232.0,0,0.166666666666894
2019-09-19 21:45:00+00:00,16599.0,7542.0,0,0.0
2019-09-19 21:50:00+00:00,166.0,96.0,0,0.166666666666515
2019-09-19 21:55:00+00:00,512.0,430.0,0,0.0
2019-09-19 22:00:00+00:00,112.0,56.0,0,0.0
2019-09-19 22:05:00+00:00,274.0,144.0,0,0.166666666666894
2019-09-19 22:10:00+00:00,220.0,100.0,0,0.0
2019-09-19 22:15:00+00:00,220.0,232.0,0,0.0
2019-09-19 22:20:00+00:00,170.0,96.0,0,0.166666666666515
2019-09-19 22:25:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 22:30:00+00:00,938.0,483.0,0,0.166666666666515
2019-09-19 22:35:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 22:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 22:45:00+00:00,56.0,28.0,0,0.163934426229732
2019-09-19 22:50:00+00:00,56.0,28.0,0,0.0
2019-09-19 22:55:00+00:00,1569.0,2221.0,0,0.166666666666515
2019-09-19 23:00:00+00:00,112.0,56.0,0,0.0
2019-09-19 23:05:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 23:10:00+00:00,114.0,68.0,0,0.16949152542396
2019-09-19 23:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 23:20:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 23:25:00+00:00,512.0,430.0,0,0.0
2019-09-19 23:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 23:35:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 23:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 23:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 23:50:00+00:00,220.0,100.0,0,0.16949152542396
2019-09-19 23:55:00+00:00,512.0,430.0,0,0.0
